"window_s","task","dataset_id","feature","feature_group","auc","oriented_auc","both_class_subjects","subject_fixed_beta","subject_fixed_p","subject_fixed_fdr"
10,"wesad_stress","wesad","eda__shuffle__dominant_frequency","shuffle",0.470012626262626,0.529987373737374,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__spectral_centroid","shuffle",0.473758417508418,0.526241582491582,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__spectral_entropy","shuffle",0.54151936026936,0.54151936026936,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__low_band_power","shuffle",0.485016835016835,0.514983164983165,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__mid_band_power","shuffle",0.506165824915825,0.506165824915825,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__high_band_power","shuffle",0.494234006734007,0.505765993265993,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__wavelet_energy_0","shuffle",0.521927609427609,0.521927609427609,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__wavelet_energy_1","shuffle",0.496843434343434,0.503156565656566,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__wavelet_energy_2","shuffle",0.516877104377104,0.516877104377104,15,NA,NA,NA
10,"wesad_stress","wesad","eda__shuffle__wavelet_energy_3","shuffle",0.471464646464646,0.528535353535354,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__median","reverse",0.395717592592593,0.604282407407407,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__mad","reverse",0.371496212121212,0.628503787878788,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__q10","reverse",0.398758417508418,0.601241582491582,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__q25","reverse",0.397401094276094,0.602598905723906,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__q75","reverse",0.394707491582492,0.605292508417508,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__q90","reverse",0.39425505050505,0.60574494949495,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__iqr","reverse",0.363078703703704,0.636921296296296,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__skew","reverse",0.489267676767677,0.510732323232323,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__kurtosis","reverse",0.558754208754209,0.558754208754209,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__rms_z","reverse",0.491540404040404,0.508459595959596,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__late_minus_early_z","reverse",0.512647306397306,0.512647306397306,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__last_minus_first_z","reverse",0.538257575757576,0.538257575757576,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__max_time_fraction","reverse",0.489446548821549,0.510553451178451,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__min_time_fraction","reverse",0.455260942760943,0.544739057239057,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__mean_abs_diff_z","reverse",0.577167508417508,0.577167508417508,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__std_diff_z","reverse",0.571254208754209,0.571254208754209,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__max_abs_diff_z","reverse",0.56172138047138,0.56172138047138,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__second_diff_energy","reverse",0.589330808080808,0.589330808080808,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__median_crossings","reverse",0.566329966329966,0.566329966329966,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__longest_above_median_frac","reverse",0.425105218855219,0.574894781144781,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__longest_below_median_frac","reverse",0.494276094276094,0.505723905723906,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__autocorr_025s","reverse",0.421864478114478,0.578135521885522,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__autocorr_05s","reverse",0.456039562289562,0.543960437710438,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__autocorr_1s","reverse",0.485206228956229,0.514793771043771,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__autocorr_2s","reverse",0.515509259259259,0.515509259259259,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__dominant_frequency","reverse",0.540267255892256,0.540267255892256,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__spectral_centroid","reverse",0.588341750841751,0.588341750841751,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__spectral_entropy","reverse",0.584238215488216,0.584238215488216,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__low_band_power","reverse",0.443602693602694,0.556397306397306,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__mid_band_power","reverse",0.496611952861953,0.503388047138047,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__high_band_power","reverse",0.583270202020202,0.583270202020202,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__wavelet_energy_0","reverse",0.457765151515152,0.542234848484848,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__wavelet_energy_1","reverse",0.494065656565657,0.505934343434344,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__wavelet_energy_2","reverse",0.535374579124579,0.535374579124579,15,NA,NA,NA
10,"wesad_stress","wesad","eda__reverse__wavelet_energy_3","reverse",0.577125420875421,0.577125420875421,15,NA,NA,NA
10,"wesad_stress","wesad","temperature__base__mean","base",0.632102272727273,0.632102272727273,15,NA,NA,NA
10,"wesad_stress","wesad","temperature__base__std","base",0.393823653198653,0.606176346801347,15,NA,NA,NA
10,"wesad_stress","wesad","temperature__base__min","base",0.632133838383838,0.632133838383838,15,NA,NA,NA
10,"wesad_stress","wesad","temperature__base__max","base",0.631776094276094,0.631776094276094,15,NA,NA,NA
10,"wesad_stress","wesad","temperature__base__last","base",0.632039141414141,0.632039141414141,15,NA,NA,NA
10,"wesad_stress","wesad","ibi__quality__valid_count","quality",0.59430765993266,0.59430765993266,15,NA,NA,NA
10,"wesad_stress","wesad","ibi__quality__valid_frac","quality",0.59430765993266,0.59430765993266,15,NA,NA,NA
10,"wesad_stress","wesad","bvp_x_eda__coupling__correlation","coupling",0.518392255892256,0.518392255892256,15,NA,NA,NA
10,"wesad_stress","wesad","bvp_x_eda__coupling__max_abs_lagged_correlation","coupling",0.559490740740741,0.559490740740741,15,NA,NA,NA
10,"wesad_stress","wesad","bvp_x_eda__coupling__lag_at_max_correlation_s","coupling",0.490888047138047,0.509111952861953,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__base__mean","base",0.538478535353535,0.538478535353535,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__base__std","base",0.371012205387205,0.628987794612795,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__base__min","base",0.569454966329966,0.569454966329966,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__base__max","base",0.468960437710438,0.531039562289562,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__base__last","base",0.525178872053872,0.525178872053872,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__median","shape",0.535858585858586,0.535858585858586,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__mad","shape",0.404166666666667,0.595833333333333,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__q10","shape",0.564099326599327,0.564099326599327,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__q25","shape",0.55234638047138,0.55234638047138,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__q75","shape",0.525136784511784,0.525136784511784,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__q90","shape",0.514604377104377,0.514604377104377,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__iqr","shape",0.392708333333333,0.607291666666667,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__skew","shape",0.45518289693047,0.54481710306953,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__kurtosis","shape",0.582683632440914,0.582683632440914,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__rms_z","shape",0.427304292929293,0.572695707070707,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__late_minus_early_z","shape",0.484943181818182,0.515056818181818,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__last_minus_first_z","shape",0.499936868686869,0.500063131313131,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__max_time_fraction","shape",0.404103535353535,0.595896464646465,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__min_time_fraction","shape",0.471191077441077,0.528808922558923,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__mean_abs_diff_z","shape",0.370738636363636,0.629261363636364,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__std_diff_z","shape",0.455345117845118,0.544654882154882,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__max_abs_diff_z","shape",0.459375,0.540625,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__second_diff_energy","shape",0.461952861952862,0.538047138047138,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__median_crossings","shape",0.333922558922559,0.666077441077441,15,-0.659366458704983,2.62081976054709e-09,3.74402822935299e-09
10,"wesad_stress","wesad","acc_x__shape__longest_above_median_frac","shape",0.41194234006734,0.58805765993266,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__longest_below_median_frac","shape",0.668739478114478,0.668739478114478,15,0.666064712561762,2.01982433421039e-09,3.10742205263136e-09
10,"wesad_stress","wesad","acc_x__shape__autocorr_025s","shape",0.43824163969795,0.56175836030205,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__autocorr_05s","shape",0.482192391519715,0.517807608480285,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__autocorr_1s","shape",0.498446027895694,0.501553972104306,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__autocorr_2s","shape",0.499646263494393,0.500353736505607,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__dominant_frequency","shape",0.520459448857507,0.520459448857507,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__spectral_centroid","shape",0.558963420613906,0.558963420613906,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__spectral_entropy","shape",0.580513876630381,0.580513876630381,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__low_band_power","shape",0.475139746984407,0.524860253015593,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__mid_band_power","shape",0.454361576934392,0.545638423065608,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__high_band_power","shape",0.55399872511523,0.55399872511523,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__wavelet_energy_0","shape",0.462317348239678,0.537682651760322,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__wavelet_energy_1","shape",0.47950377562028,0.52049622437972,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__wavelet_energy_2","shape",0.503174953417672,0.503174953417672,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shape__wavelet_energy_3","shape",0.555935569285084,0.555935569285084,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__median","shuffle",0.535858585858586,0.535858585858586,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__mad","shuffle",0.404166666666667,0.595833333333333,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__q10","shuffle",0.564099326599327,0.564099326599327,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__q25","shuffle",0.55234638047138,0.55234638047138,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__q75","shuffle",0.525136784511784,0.525136784511784,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__q90","shuffle",0.514604377104377,0.514604377104377,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__iqr","shuffle",0.392708333333333,0.607291666666667,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__skew","shuffle",0.455501618122977,0.544498381877023,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__kurtosis","shuffle",0.582364911248406,0.582364911248406,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__rms_z","shuffle",0.427283249158249,0.572716750841751,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__late_minus_early_z","shuffle",0.534332912457912,0.534332912457912,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__last_minus_first_z","shuffle",0.537542087542088,0.537542087542088,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__max_time_fraction","shuffle",0.436542508417508,0.563457491582492,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__min_time_fraction","shuffle",0.449736952861953,0.550263047138047,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__mean_abs_diff_z","shuffle",0.374705387205387,0.625294612794613,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__std_diff_z","shuffle",0.428135521885522,0.571864478114478,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__max_abs_diff_z","shuffle",0.450115740740741,0.549884259259259,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__second_diff_energy","shuffle",0.429787457912458,0.570212542087542,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__median_crossings","shuffle",0.379871632996633,0.620128367003367,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__longest_above_median_frac","shuffle",0.371864478114478,0.628135521885522,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__longest_below_median_frac","shuffle",0.619970538720539,0.619970538720539,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__autocorr_025s","shuffle",0.484529763655977,0.515470236344023,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__autocorr_05s","shuffle",0.473145843703335,0.526854156296665,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__autocorr_1s","shuffle",0.486604127579737,0.513395872420263,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__autocorr_2s","shuffle",0.519281096059113,0.519281096059113,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__dominant_frequency","shuffle",0.486613709914681,0.513386290085319,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__spectral_centroid","shuffle",0.504780817887614,0.504780817887614,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__spectral_entropy","shuffle",0.56460233401981,0.56460233401981,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__low_band_power","shuffle",0.50340786505835,0.50340786505835,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__mid_band_power","shuffle",0.493490732568402,0.506509267431598,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__high_band_power","shuffle",0.505209865646759,0.505209865646759,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__wavelet_energy_0","shuffle",0.492583603020496,0.507416396979504,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__wavelet_energy_1","shuffle",0.453601549475336,0.546398450524664,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__wavelet_energy_2","shuffle",0.504927919976464,0.504927919976464,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__shuffle__wavelet_energy_3","shuffle",0.495341767186427,0.504658232813573,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__median","reverse",0.535858585858586,0.535858585858586,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__mad","reverse",0.404166666666667,0.595833333333333,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__q10","reverse",0.564099326599327,0.564099326599327,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__q25","reverse",0.55234638047138,0.55234638047138,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__q75","reverse",0.525136784511784,0.525136784511784,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__q90","reverse",0.514604377104377,0.514604377104377,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__iqr","reverse",0.392708333333333,0.607291666666667,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__skew","reverse",0.455575169167402,0.544424830832598,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__kurtosis","reverse",0.582597822889085,0.582597822889085,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__rms_z","reverse",0.427272727272727,0.572727272727273,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__late_minus_early_z","reverse",0.50714436026936,0.50714436026936,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__last_minus_first_z","reverse",0.500063131313131,0.500063131313131,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__max_time_fraction","reverse",0.45368265993266,0.54631734006734,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__min_time_fraction","reverse",0.473358585858586,0.526641414141414,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__mean_abs_diff_z","reverse",0.370822811447811,0.629177188552189,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__std_diff_z","reverse",0.455324074074074,0.544675925925926,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__max_abs_diff_z","reverse",0.459375,0.540625,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__second_diff_energy","reverse",0.462015993265993,0.537984006734007,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__median_crossings","reverse",0.333922558922559,0.666077441077441,15,-0.659366458704983,2.62081976054709e-09,3.74402822935299e-09
10,"wesad_stress","wesad","acc_x__reverse__longest_above_median_frac","reverse",0.41194234006734,0.58805765993266,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__longest_below_median_frac","reverse",0.668739478114478,0.668739478114478,15,0.666064712561762,2.01982433421039e-09,3.10742205263136e-09
10,"wesad_stress","wesad","acc_x__reverse__autocorr_025s","reverse",0.43853584387565,0.56146415612435,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__autocorr_05s","reverse",0.482031404794928,0.517968595205072,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__autocorr_1s","reverse",0.498458661815242,0.501541338184758,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__autocorr_2s","reverse",0.499541452677916,0.500458547322084,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__dominant_frequency","reverse",0.53059723448073,0.53059723448073,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__spectral_centroid","reverse",0.559135039717564,0.559135039717564,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__spectral_entropy","reverse",0.580501618122977,0.580501618122977,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__low_band_power","reverse",0.474906835343729,0.525093164656271,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__mid_band_power","reverse",0.454030597234481,0.545969402765519,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__high_band_power","reverse",0.554452289889183,0.554452289889183,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__wavelet_energy_0","reverse",0.460699225262332,0.539300774737668,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__wavelet_energy_1","reverse",0.475311366088065,0.524688633911935,15,NA,NA,NA
10,"wesad_stress","wesad","acc_x__reverse__wavelet_energy_2","reverse",0.512184956359714,0.512184956359714,15,NA,NA,NA
